Country,Year,Share below $3 a day
Eastern and Southern Africa (WB),2013,49.333836
Eastern and Southern Africa (WB),2014,49.005913
Eastern and Southern Africa (WB),2015,49.11585
Eastern and Southern Africa (WB),2016,49.74727
Eastern and Southern Africa (WB),2017,50.58104
Eastern and Southern Africa (WB),2018,51.093925
Eastern and Southern Africa (WB),2019,51.59041
Eastern and Southern Africa (WB),2020,53.35938
Eastern and Southern Africa (WB),2021,53.51548
Eastern and Southern Africa (WB),2022,53.11099
Eastern and Southern Africa (WB),2023,53.252483
Eastern and Southern Africa (WB),2024,52.939034
Eastern and Southern Africa (WB),2025,52.145725
Ecuador,1994,21.525188
Ecuador,1999,26.933432
Ecuador,2000,34.05278
Ecuador,2003,18.855589
Ecuador,2004,19.438683
Ecuador,2005,15.378599
Ecuador,2006,10.859648
Ecuador,2007,10.939807
Ecuador,2008,9.786151
Ecuador,2009,9.332509
Ecuador,2010,7.774476
Ecuador,2011,6.4440784
Ecuador,2012,6.0294714
Ecuador,2013,4.4902396
Ecuador,2014,3.9699283
Ecuador,2015,4.7707906
Ecuador,2016,4.9700646
Ecuador,2017,4.279495
Ecuador,2018,4.6928425
Ecuador,2019,4.647917
Ecuador,2020,8.438639
Ecuador,2021,5.2759323
Ecuador,2022,4.444918
Ecuador,2023,4.6807413
Ecuador,2024,7.3132634
Ecuador (urban),1987,21.55
Ecuador (urban),1995,18.083658
Ecuador (urban),1998,21.136765
Egypt,1990,7.1429996
Egypt,1995,4.08
Egypt,1999,0
Egypt,2004,4.1228056
Egypt,2008,3.7294455
Egypt,2010,1.543717
Egypt,2012,1.2466962
Egypt,2015,1.2087135
Egypt,2017,3.1126537
Egypt,2019,1.9851137
Egypt,2021,1.3737847
El Salvador,1989,24.759
El Salvador,1991,28.933971
El Salvador,1995,19.314213
El Salvador,1996,21.24485
El Salvador,1998,26.348377
El Salvador,1999,22.433226
El Salvador,2000,18.444017
El Salvador,2001,19.412968
El Salvador,2002,19.53563
El Salvador,2003,20.941368
El Salvador,2004,16.31517
El Salvador,2005,16.431662
El Salvador,2006,12.622555
El Salvador,2007,9.190638
El Salvador,2008,12.627856
El Salvador,2009,12.35654
El Salvador,2010,11.360518
El Salvador,2011,10.093275
El Salvador,2012,8.544309
El Salvador,2013,7.1413875
El Salvador,2014,6.953331
El Salvador,2015,5.3014436
El Salvador,2016,5.7748566
El Salvador,2017,4.549654
El Salvador,2018,4.0671077
El Salvador,2019,2.9840348
El Salvador,2021,5.1309085
El Salvador,2022,5.206789
El Salvador,2023,4.6368394
Equatorial Guinea,2022,8.794199
Estonia,1993,1.625
Estonia,2003,3.5524282
Estonia,2004,1.5936589
Estonia,2005,1.0830728
Estonia,2006,1.0864191
Estonia,2007,0.596354
Estonia,2008,0.55352724
Estonia,2009,0.7585305
Estonia,2010,1.0475495
Estonia,2011,1.1560694
Estonia,2012,1.0474347
Estonia,2013,1.0759389
Estonia,2014,0.99190474
Estonia,2015,0.6605013
Estonia,2016,0.58523077
Estonia,2017,0.51896274
Estonia,2018,0.41700298
Estonia,2019,0.72018766
Estonia,2020,0.4140315
Estonia,2021,0.34916055
Estonia,2022,0.4982526
Estonia,2023,0.316949
Eswatini,1994,89.301994
Eswatini,2000,64.991425
Eswatini,2009,58.21619
Eswatini,2016,44.53093
Ethiopia,1995,73.51547
Ethiopia,1999,65.88854
Ethiopia,2004,41.328793
Ethiopia,2010,37.409203
Ethiopia,2015,32.999046
Ethiopia,2021,38.636116
Ethiopia (rural),1981,77.181
Europe and Central Asia (WB),1981,3.966654
Europe and Central Asia (WB),1982,3.9625785
Europe and Central Asia (WB),1983,3.8816967
Europe and Central Asia (WB),1984,3.907062
Europe and Central Asia (WB),1985,3.9406226
Europe and Central Asia (WB),1986,3.9487906
Europe and Central Asia (WB),1987,3.9609823
Europe and Central Asia (WB),1988,3.8376956
Europe and Central Asia (WB),1989,3.8934278
Europe and Central Asia (WB),1990,4.020249
Europe and Central Asia (WB),1991,4.5235147
Europe and Central Asia (WB),1992,5.4924426
Europe and Central Asia (WB),1993,6.0819874
Europe and Central Asia (WB),1994,7.5691433
Europe and Central Asia (WB),1995,7.2686305
Europe and Central Asia (WB),1996,7.450157
Europe and Central Asia (WB),1997,6.792312
Europe and Central Asia (WB),1998,6.9918146
Europe and Central Asia (WB),1999,8.72473
Europe and Central Asia (WB),2000,7.5942235
Europe and Central Asia (WB),2001,6.9148445
Europe and Central Asia (WB),2002,6.1579266
Europe and Central Asia (WB),2003,5.942464
Europe and Central Asia (WB),2004,5.095433
Europe and Central Asia (WB),2005,5.0229526
Europe and Central Asia (WB),2006,4.407805
Europe and Central Asia (WB),2007,4.030532
Europe and Central Asia (WB),2008,3.7208245
Europe and Central Asia (WB),2009,3.7304688
Europe and Central Asia (WB),2010,3.7514672
Europe and Central Asia (WB),2011,3.621214
Europe and Central Asia (WB),2012,3.6321108
Europe and Central Asia (WB),2013,1.098333
Europe and Central Asia (WB),2014,1.1940563
Europe and Central Asia (WB),2015,1.1921484
Europe and Central Asia (WB),2016,0.9752098
Europe and Central Asia (WB),2017,0.9780461
Europe and Central Asia (WB),2018,0.82051325
Europe and Central Asia (WB),2019,0.7580326
Europe and Central Asia (WB),2020,0.825115
Europe and Central Asia (WB),2021,0.7505122
Europe and Central Asia (WB),2022,0.6939751
Europe and Central Asia (WB),2023,0.6192008
Europe and Central Asia (WB),2024,0.534375
Europe and Central Asia (WB),2025,0.50863314
Fiji,2002,5.366971
Fiji,2008,3.7875395
Fiji,2013,1.5519968
Fiji,2019,4.6530714
Finland,1987,0
Finland,1991,0
Finland,1995,0
Finland,2000,0
Finland,2003,0.049275037
Finland,2004,0.045620725
Finland,2005,0.076678194
Finland,2006,0.09183198
Finland,2007,0.063742585
Finland,2008,0.080813155
Finland,2009,0.052470084
Finland,2010,0.06909843
Finland,2011,0.053382292
Finland,2012,0.05272516
Finland,2013,0.085697666
Finland,2014,0.068529405
Finland,2015,0.07447391
Finland,2016,0.047236145
Finland,2017,0.076250486
Finland,2018,0.07705909
Finland,2019,0.041093014
Finland,2020,0.030100688
Finland,2021,0.021342963
Finland,2022,0.10597815
Finland,2023,0.19506416
France,1970,0
France,1975,0.4889663
France,1979,0.24820168
France,1984,0.49920356
France,1990,0.24754605
France,1996,0.24863891
France,1997,0.24609698
France,1998,0
France,1999,0
France,2000,0
France,2001,0
France,2002,0
France,2003,0.17248075
France,2004,0.07176917
France,2005,0.05289957
France,2006,0.029277539
France,2007,0.018264558
France,2008,0.009692239
France,2009,0.10793343
France,2010,0.08997435
France,2011,0.036160443
France,2012,0.060952414
France,2013,0.082627974
France,2014,0.02918143
France,2015,0.14518417
France,2016,0.06470839
France,2017,0.018483544
France,2018,0.021168053
France,2019,0.051448993
France,2020,0.11489582
France,2021,0.07056647
France,2022,0.054856163
France,2023,0.069723465
Gabon,2005,9.175252
Gabon,2017,3.8104873
Gambia,1998,78.006
Gambia,2003,55.172413
Gambia,2010,34.226185
Gambia,2015,17.09534
Gambia,2020,22.001888
Georgia,1996,12.208
Georgia,1997,28.24654
Georgia,1998,26.80026
Georgia,1999,32.711086
Georgia,2000,35.03414
Georgia,2001,36.724804
Georgia,2002,22.297863
Georgia,2003,22.284912
Georgia,2004,20.93828
Georgia,2005,22.326227
Georgia,2006,22.476679
Georgia,2007,23.89472
Georgia,2008,21.662111
Georgia,2009,21.148848
Georgia,2010,23.617842
Georgia,2011,21.624512
Georgia,2012,18.782145
Georgia,2013,14.88951
Georgia,2014,12.035514
Georgia,2015,10.603466
Georgia,2016,10.471306
Georgia,2017,11.065369
Georgia,2018,10.99111
Georgia,2019,9.702694
Georgia,2020,11.976328
Georgia,2021,10.790029
Georgia,2022,7.733272
Georgia,2023,5.826692
Georgia,2024,4.229261
Germany,1991,0
Germany,1992,0.23408715
Germany,1993,0
Germany,1994,0.19766816
Germany,1995,0.24643685
Germany,1996,0
Germany,1997,0
Germany,1998,0
Germany,1999,0
Germany,2000,0
Germany,2001,0
Germany,2002,0
Germany,2003,0.22922795
Germany,2004,0
Germany,2005,0
Germany,2006,0
Germany,2007,0
Germany,2008,0
Germany,2009,0
Germany,2010,0
Germany,2011,0
Germany,2012,0
Germany,2013,0
Germany,2014,0
Germany,2015,0
Germany,2016,0
Germany,2017,0.24445756
Germany,2018,0
Germany,2019,0.24957946
Germany,2020,0.24379632
Ghana,1987,78.219
Ghana,1988,77.437004
Ghana,1991,80.362366
Ghana,1998,65.34858
Ghana,2005,60.886944
Ghana,2012,41.765503
Ghana,2016,39.02579
Greece,1995,1.9932336
Greece,2000,0.23625581
Greece,2002,0.24176355
Greece,2003,0.55922097
Greece,2004,0.9122613
Greece,2005,0.44705588
Greece,2006,0.65323144
Greece,2007,0.6173905
Greece,2008,0.36503983
Greece,2009,0.6387006
Greece,2010,1.0666922
Greece,2011,1.4706451
Greece,2012,2.1395428
Greece,2013,1.5242863
Greece,2014,1.96773
Greece,2015,1.9816222
Greece,2016,1.3920056
Greece,2017,1.0717372
Greece,2018,0.15987666
Greece,2019,0.97269577
Greece,2020,1.0963272
Greece,2021,0.70142734
Greece,2022,0.6239609
Greece,2023,0.5942829
Grenada,2018,0.76735455
Guatemala,1986,47.387
Guatemala,1989,35.128002
Guatemala,1998,13.39
Guatemala,2000,8.796336
Guatemala,2006,10.515569
Guatemala,2014,7.961141
Guatemala,2023,9.66095
Guinea,1991,86.369
Guinea,1994,37.460526
Guinea,2002,50.281612
Guinea,2007,44.025917
Guinea,2012,21.259527
Guinea,2018,11.650445
Guinea-Bissau,1991,50.83
Guinea-Bissau,1993,52.815765
Guinea-Bissau,2002,68.22612
Guinea-Bissau,2010,75.70625
Guinea-Bissau,2018,37.09505
Guinea-Bissau,2021,39.86111
Guyana,1992,33.28
Guyana,1998,13.011032
Haiti,2001,75.10815
Haiti,2012,65.09744
Honduras,1989,49.484
Honduras,1990,51.673
Honduras,1991,41.26935
Honduras,1992,36.488472
Honduras,1993,31.294764
Honduras,1994,32.93872
Honduras,1995,34.42179
Honduras,1996,38.15779
Honduras,1997,27.518833
Honduras,1998,32.306
Honduras,1999,32.1215
Honduras,2001,26.542213
Honduras,2002,28.954807
Honduras,2003,34.000458
Honduras,2004,33.293827
Honduras,2005,31.339815
Honduras,2006,27.306683
Honduras,2007,22.01385
Honduras,2008,20.879866
Honduras,2009,18.062023
Honduras,2010,19.558434
Honduras,2011,20.084045
Honduras,2012,23.968513
Honduras,2013,20.793457
Honduras,2014,20.594995
Honduras,2015,19.933634
Honduras,2016,19.84204
Honduras,2017,19.327454
Honduras,2018,19.84625
Honduras,2019,18.77903
Honduras,2023,17.021276
Honduras,2024,15.717371
Honduras (urban),1986,59.460003
Hungary,1987,0
Hungary,1989,0
Hungary,1991,2.240082
Hungary,1993,0
Hungary,1994,1.9131687
Hungary,1999,0.72087806
Hungary,2004,0.26315594
Hungary,2005,1.0202755
Hungary,2006,0.19993824
Hungary,2007,0.24528888
Hungary,2008,0.08974195
Hungary,2009,0.112736054
Hungary,2010,0.16688134
Hungary,2011,0.17066939
Hungary,2012,0.47583
Hungary,2013,0.4609007
Hungary,2014,0.9814092
Hungary,2015,0.96903014
Hungary,2016,1.5732795
Hungary,2017,0.91795725
Iceland,2003,0.03769283
Iceland,2004,0.17006549
Iceland,2005,0.03701966
Iceland,2006,0.18427962
Iceland,2007,0.08061417
Iceland,2008,0.060815003
Iceland,2009,0.09720067
Iceland,2010,0.14938448
Iceland,2011,0.18829557
Iceland,2012,0.033555817
Iceland,2013,0.08820933
Iceland,2014,0
Iceland,2015,0.034490183
Iceland,2016,0
Iceland,2017,0
Iceland,2018,0.2681579
Iceland,2019,0.079942025
India,1977,59.700523
India,1983,50.867126
India,1987,51.78026
India,1993,47.482635
India,2004,46.424168
India,2009,34.575577
India,2011,27.124691
India,2022,5.2516403
Indonesia,1984,86.2464
Indonesia,1987,86.80723
Indonesia,1990,78.585175
Indonesia,1993,78.002884
Indonesia,1996,68.146065
Indonesia,1998,82.83225
Indonesia,1999,66.20952
Indonesia,2000,65.677246
Indonesia,2001,62.27131
Indonesia,2002,46.83909
Indonesia,2003,45.54861
Indonesia,2004,45.414394
Indonesia,2005,41.093803
Indonesia,2006,46.829243
Indonesia,2007,41.07683
Indonesia,2008,38.00511
Indonesia,2009,37.874855
Indonesia,2010,34.100883
Indonesia,2011,31.210201
Indonesia,2012,26.578262
Indonesia,2013,27.166552
Indonesia,2014,25.661118
Indonesia,2015,21.586103
Indonesia,2016,18.046465
Indonesia,2017,14.7567425
Indonesia,2018,12.465094
Indonesia,2019,10.849522
Indonesia,2020,9.847771
Indonesia,2021,8.564435
Indonesia,2022,7.853635
Indonesia,2023,6.7161665
Indonesia,2024,5.438113
Iran,1986,21.81
Iran,1990,21.613
Iran,1994,15.761
Iran,1998,15.158001
Iran,2005,4.463859
Iran,2006,4.4596844
Iran,2009,4.934935
Iran,2011,2.257873
Iran,2012,1.767114
Iran,2013,1.9017428
Iran,2014,3.2981892
Iran,2015,2.99278
Iran,2016,2.9715514
Iran,2017,2.6673317
Iran,2018,3.1507306
Iran,2019,4.2802615
Iran,2020,4.64235
Iran,2021,3.708684
Iran,2022,2.8053067
Iran,2023,2.4873052
Iraq,2006,0.570051
Iraq,2012,0.5591268
Iraq,2023,0.54943144
Ireland,1987,1.2452328
Ireland,1994,0.49141842
Ireland,1995,0.49401993
Ireland,1996,0.22401807
Ireland,2000,0.1782722
Ireland,2002,0.23505183
Ireland,2003,0.2256395
Ireland,2004,0.08494932
Ireland,2005,0.062692255
Ireland,2006,0.4720414
Ireland,2007,0.1293331
Ireland,2008,0.2007196
Ireland,2009,0.57757914
Ireland,2010,0.7488451
Ireland,2011,0.67324835
Ireland,2012,0.5379514
Ireland,2013,0.7410097
Ireland,2014,0.44542426
Ireland,2015,0.42780077
Ireland,2016,0.3402334
Ireland,2017,0.30404967
Ireland,2018,0.098707505
Ireland,2019,0.05635195
Ireland,2020,0.18253659
Ireland,2021,0.13114
Ireland,2022,0.20084575
Ireland,2023,0.08230577
Israel,1979,0.37931144
Israel,1986,0.47933218
Israel,1992,0.21532728
Israel,1997,0.46630716
Israel,2001,0.24897778
Israel,2002,0.7474366
Israel,2003,0.9380756
Israel,2004,0.97122806
Israel,2005,0.9717233
Israel,2006,0.49939203
Israel,2007,0.4918124
Israel,2008,0.73781514
Israel,2009,0.73936844
Israel,2010,0.46020398
Israel,2011,0.26939943
Israel,2012,0.74561507
Israel,2013,0.4745734
Israel,2014,0.7305765
Israel,2015,0.49385363
Israel,2016,0.4831344
Israel,2017,0.7238092
Israel,2018,0.71673065
Israel,2019,0.99765426
Israel,2020,0.7464206
Israel,2021,0.72074586
Italy,1977,0.22906405
Italy,1978,0.48330766
Italy,1979,0.48833704
Italy,1980,0.22686729
Italy,1981,0.19014198
Italy,1982,0.23414682
Italy,1983,0.21823193
Italy,1984,0.24595003
Italy,1986,0.24690011
Italy,1987,1.1774479
Italy,1989,0
Italy,1991,0.228989
Italy,1993,1.4406859
Italy,1995,0.74394846
Italy,1998,1.7424412
Italy,2000,1.2495171
Italy,2002,1.7487727
Italy,2003,0.8816184
Italy,2004,0.79068196
Italy,2005,0.7962184
Italy,2006,0.7647415
Italy,2007,0.788204
Italy,2008,0.85260284
Italy,2009,1.079074
Italy,2010,1.4104555
Italy,2011,1.264796
Italy,2012,1.4115522
Italy,2013,1.6131835
Italy,2014,1.4488131
Italy,2015,2.0502882
Italy,2016,1.7778952
Italy,2017,1.5411754
Italy,2018,1.7016388
Italy,2019,1.0350133
Italy,2020,0.87642205
Italy,2021,0.8676234
Italy,2022,0.6849133
Italy,2023,0.9272269
Jamaica,1988,13.764999
Jamaica,1990,11.632737
Jamaica,1993,20.54
Jamaica,1996,8.283077
Jamaica,1999,5.721439
Jamaica,2002,6.4090004
Jamaica,2004,4.5406995
Jamaica,2018,0.42488948
Jamaica,2021,1.3869244
Japan,2008,0.98586017
Japan,2009,0.85564184
Japan,2010,0.6889292
Japan,2011,0.47798735
Japan,2012,1.4977019
Japan,2013,0.95947933
Japan,2014,0.74329245
Japan,2015,0.4030491
Japan,2016,0.734843
Japan,2017,0.6282901
Japan,2018,0.98264766
Japan,2019,1.2214445
Japan,2020,1.2131146
Jordan,1986,0
Jordan,1992,1.1370001
Jordan,1997,0
Jordan,2002,1.0321078
Jordan,2006,0.28905168
Jordan,2008,0.11823338
Jordan,2010,0.10412249
Kazakhstan,1993,14.643
Kazakhstan,1996,14.617469
Kazakhstan,2001,20.678347
Kazakhstan,2002,16.203836
Kazakhstan,2003,12.265744
Kazakhstan,2004,7.555721
Kazakhstan,2005,14.564739
Kazakhstan,2006,2.384845
Kazakhstan,2007,1.0521824
Kazakhstan,2008,0.78734446
Kazakhstan,2009,0.7766428
Kazakhstan,2010,0.52208316
Kazakhstan,2011,0.23234968
Kazakhstan,2012,0.14608309
Kazakhstan,2013,0.07501505
Kazakhstan,2014,0.06996662
Kazakhstan,2015,0.104934536
Kazakhstan,2016,0.16936122
Kazakhstan,2017,0.115472324
Kazakhstan,2018,0.061130203
Kazakhstan,2019,0.07967438
Kazakhstan,2020,0.03744455
Kazakhstan,2021,0.040175647
Kenya,1992,32.037
Kenya,1994,31.994888
Kenya,1997,32.578094
Kenya,2005,44.55765
Kenya,2015,37.65191
Kenya,2020,44.427715
Kenya,2021,46.44985
Kenya,2022,46.879227
Kiribati,2006,21.281157
Kiribati,2019,6.133309
Kosovo,2017,15.215641
Kosovo,2018,20.710169
Kosovo,2019,11.31482
Kosovo,2020,16.780807
Kosovo,2021,24.980827
Kosovo,2022,9.97881
Kyrgyzstan,2000,66.172775
Kyrgyzstan,2001,61.51019
Kyrgyzstan,2002,58.1177
Kyrgyzstan,2003,56.637722
Kyrgyzstan,2004,32.539616
Kyrgyzstan,2005,36.573135
Kyrgyzstan,2006,26.003239
Kyrgyzstan,2007,23.345211
Kyrgyzstan,2008,13.812393
Kyrgyzstan,2009,9.814832
Kyrgyzstan,2010,12.600289
Kyrgyzstan,2011,9.347807
Kyrgyzstan,2012,10.505858
Kyrgyzstan,2013,13.473587
Kyrgyzstan,2014,8.060649
Kyrgyzstan,2015,10.98986
Kyrgyzstan,2016,7.9727
Kyrgyzstan,2017,8.19376
Kyrgyzstan,2018,5.908497
Kyrgyzstan,2019,4.9197154
Kyrgyzstan,2020,9.384729
Kyrgyzstan,2021,5.6484838
Kyrgyzstan,2022,4.5493064
Kyrgyzstan,2023,2.7435172
Laos,1992,42.14055
Laos,1997,61.9856
Laos,2002,43.132645
Laos,2007,35.953148
Laos,2012,21.70639
Laos,2018,15.656701
Latin America and Caribbean (WB),1981,19.934782
Latin America and Caribbean (WB),1982,20.629938
Latin America and Caribbean (WB),1983,23.75357
Latin America and Caribbean (WB),1984,23.399378
Latin America and Caribbean (WB),1985,21.81516
Latin America and Caribbean (WB),1986,16.635355
Latin America and Caribbean (WB),1987,19.467081
Latin America and Caribbean (WB),1988,19.980309
Latin America and Caribbean (WB),1989,19.244566
Latin America and Caribbean (WB),1990,20.719427
Latin America and Caribbean (WB),1991,20.065588
Latin America and Caribbean (WB),1992,20.192389
Latin America and Caribbean (WB),1993,20.143118
Latin America and Caribbean (WB),1994,19.46443
Latin America and Caribbean (WB),1995,18.53029
Latin America and Caribbean (WB),1996,19.877686
Latin America and Caribbean (WB),1997,19.431595
Latin America and Caribbean (WB),1998,19.179075
Latin America and Caribbean (WB),1999,19.46047
Latin America and Caribbean (WB),2000,18.099936
Latin America and Caribbean (WB),2001,17.894844
Latin America and Caribbean (WB),2002,17.10258
Latin America and Caribbean (WB),2003,16.574434
Latin America and Caribbean (WB),2004,15.279134
Latin America and Caribbean (WB),2005,14.234386
Latin America and Caribbean (WB),2006,12.007374
Latin America and Caribbean (WB),2007,10.79278
Latin America and Caribbean (WB),2008,9.925943
Latin America and Caribbean (WB),2009,9.506071
Latin America and Caribbean (WB),2010,8.462659
Latin America and Caribbean (WB),2011,7.722188
Latin America and Caribbean (WB),2012,7.3707156
Latin America and Caribbean (WB),2013,6.6919384
Latin America and Caribbean (WB),2014,6.3307858
Latin America and Caribbean (WB),2015,5.8829627
Latin America and Caribbean (WB),2016,6.05313
Latin America and Caribbean (WB),2017,5.98346
Latin America and Caribbean (WB),2018,5.899038
Latin America and Caribbean (WB),2019,5.9832773
Latin America and Caribbean (WB),2020,5.641808
Latin America and Caribbean (WB),2021,6.251707
Latin America and Caribbean (WB),2022,5.0453486
Latin America and Caribbean (WB),2023,4.6024394
Latin America and Caribbean (WB),2024,4.473497
Latin America and Caribbean (WB),2025,4.4180374
Latvia,1993,0
Latvia,1995,2.1539998
Latvia,1996,3.773
Latvia,2004,3.6543481
Latvia,2005,3.1104355
Latvia,2006,1.9456052
Latvia,2007,0.8321031
Latvia,2008,1.5865339
Latvia,2009,2.598577
Latvia,2010,2.5962992
Latvia,2011,1.6572233
Latvia,2012,1.438863
Latvia,2013,1.5389973
Latvia,2014,1.1159605
Latvia,2015,1.0333017
Latvia,2016,0.961231
Latvia,2017,0.9826289
Latvia,2018,0.5591618
Latvia,2019,0.33747858
Latvia,2020,0.5121097
Latvia,2021,0.49065453
Latvia,2022,0.4241415
Latvia,2023,0.44409683
Lebanon,2011,0.06112976
Lebanon,2022,5.8941355
Lesotho,1986,62.817
Lesotho,1994,59.564358
Lesotho,2002,74.85839
Lesotho,2017,41.85849
Liberia,2007,61.070133
Liberia,2014,31.745
Liberia,2016,33.558933
Lithuania,1993,14.27
Lithuania,2004,3.9777973
Lithuania,2005,2.7466924
Lithuania,2006,1.8495289
Lithuania,2007,1.6015067
Lithuania,2008,1.8110504
Lithuania,2009,2.7226112
Lithuania,2010,1.9838555
Lithuania,2011,0.8902583
Lithuania,2012,1.0501388
Lithuania,2013,1.1997247
Lithuania,2014,1.7161509
Lithuania,2015,1.0457231
