Country,Year,Share below $3 a day
South Asia (WB),1995,47.106594
South Asia (WB),1996,46.788387
South Asia (WB),1997,46.723656
South Asia (WB),1998,46.63561
South Asia (WB),1999,46.264156
South Asia (WB),2000,46.097416
South Asia (WB),2001,46.02017
South Asia (WB),2002,45.971603
South Asia (WB),2003,45.581043
South Asia (WB),2004,44.982338
South Asia (WB),2005,43.341984
South Asia (WB),2006,40.71479
South Asia (WB),2007,38.104527
South Asia (WB),2008,36.83387
South Asia (WB),2009,34.603962
South Asia (WB),2010,30.393019
South Asia (WB),2011,27.545637
South Asia (WB),2012,25.229635
South Asia (WB),2013,22.782272
South Asia (WB),2014,20.026957
South Asia (WB),2015,17.126755
South Asia (WB),2016,14.368073
South Asia (WB),2017,11.946313
South Asia (WB),2018,9.9437275
South Asia (WB),2019,8.713225
South Asia (WB),2020,9.389874
South Asia (WB),2021,7.870147
South Asia (WB),2022,6.129092
South Asia (WB),2023,4.6760087
South Asia (WB),2024,3.7892082
South Asia (WB),2025,3.116581
South Korea,2006,0.49220115
South Korea,2008,0.47553793
South Korea,2010,0.4958997
South Korea,2012,0.49695614
South Korea,2014,0.23564287
South Korea,2016,0.24729006
South Korea,2017,0.24032742
South Korea,2018,0.24876693
South Korea,2019,0.24659541
South Korea,2020,0
South Korea,2021,0.24876492
South Sudan,2009,44.87714
South Sudan,2016,76.50265
Spain,1980,0.74512863
Spain,1985,0.45686838
Spain,1990,0.4944265
Spain,1993,1.4910034
Spain,1994,1.2453303
Spain,1995,1.4823424
Spain,1996,1.4911164
Spain,1997,0.9859978
Spain,1998,0.95270455
Spain,1999,0.720118
Spain,2000,0.91269135
Spain,2003,0.90824413
Spain,2004,1.0159495
Spain,2005,0.8567684
Spain,2006,0.8842268
Spain,2007,0.5590894
Spain,2008,0.55873156
Spain,2009,0.8649965
Spain,2010,0.74951375
Spain,2011,1.2902318
Spain,2012,1.0190789
Spain,2013,1.309105
Spain,2014,0.947536
Spain,2015,1.054392
Spain,2016,1.299179
Spain,2017,0.8333411
Spain,2018,0.9773518
Spain,2019,0.8941992
Spain,2020,1.0968449
Spain,2021,0.657791
Spain,2022,0.78522825
Spain,2023,0.8134084
Sri Lanka,1985,28.246998
Sri Lanka,1990,23.371597
Sri Lanka,1995,23.032215
Sri Lanka,2002,20.707987
Sri Lanka,2006,12.160678
Sri Lanka,2009,7.8060975
Sri Lanka,2012,6.3621187
Sri Lanka,2016,3.8126643
Sri Lanka,2019,2.705454
Sub-Saharan Africa (WB),1981,57.580376
Sub-Saharan Africa (WB),1982,58.45194
Sub-Saharan Africa (WB),1983,59.977966
Sub-Saharan Africa (WB),1984,60.74737
Sub-Saharan Africa (WB),1985,60.755188
Sub-Saharan Africa (WB),1986,60.637497
Sub-Saharan Africa (WB),1987,60.63631
Sub-Saharan Africa (WB),1988,60.73405
Sub-Saharan Africa (WB),1989,60.996597
Sub-Saharan Africa (WB),1990,61.523182
Sub-Saharan Africa (WB),1991,62.785328
Sub-Saharan Africa (WB),1992,63.863914
Sub-Saharan Africa (WB),1993,64.573906
Sub-Saharan Africa (WB),1994,64.65041
Sub-Saharan Africa (WB),1995,64.486984
Sub-Saharan Africa (WB),1996,63.908123
Sub-Saharan Africa (WB),1997,63.513844
Sub-Saharan Africa (WB),1998,63.463623
Sub-Saharan Africa (WB),1999,63.136883
Sub-Saharan Africa (WB),2000,62.471138
Sub-Saharan Africa (WB),2001,61.29949
Sub-Saharan Africa (WB),2002,60.913795
Sub-Saharan Africa (WB),2003,59.94336
Sub-Saharan Africa (WB),2004,57.04315
Sub-Saharan Africa (WB),2005,55.480545
Sub-Saharan Africa (WB),2006,53.97946
Sub-Saharan Africa (WB),2007,52.980347
Sub-Saharan Africa (WB),2008,51.621605
Sub-Saharan Africa (WB),2009,51.09729
Sub-Saharan Africa (WB),2010,49.4981
Sub-Saharan Africa (WB),2011,48.527336
Sub-Saharan Africa (WB),2012,47.34746
Sub-Saharan Africa (WB),2013,46.382847
Sub-Saharan Africa (WB),2014,45.720028
Sub-Saharan Africa (WB),2015,45.475243
Sub-Saharan Africa (WB),2016,45.330425
Sub-Saharan Africa (WB),2017,45.047176
Sub-Saharan Africa (WB),2018,44.6256
Sub-Saharan Africa (WB),2019,44.396004
Sub-Saharan Africa (WB),2020,46.394382
Sub-Saharan Africa (WB),2021,46.591618
Sub-Saharan Africa (WB),2022,46.370197
Sub-Saharan Africa (WB),2023,46.510788
Sub-Saharan Africa (WB),2024,45.986813
Sub-Saharan Africa (WB),2025,45.213844
Sudan,2009,13.089297
Sudan,2014,10.0999565
Suriname,2022,2.1780427
Suriname (urban),1999,20.602125
Sweden,1975,0.49898672
Sweden,1981,0.4988672
Sweden,1987,0.24625531
Sweden,1992,0.2435132
Sweden,1995,0.49998957
Sweden,2000,0.24956842
Sweden,2001,0.24867782
Sweden,2002,0
Sweden,2003,0.35364163
Sweden,2004,0.45437506
Sweden,2005,1.1382971
Sweden,2006,0.4128702
Sweden,2007,0.45739165
Sweden,2008,0.65907276
Sweden,2009,0.5270563
Sweden,2010,0.6387346
Sweden,2011,0.65806067
Sweden,2012,0.47474882
Sweden,2013,0.65087146
Sweden,2014,0.5263104
Sweden,2015,0.64919126
Sweden,2016,0.42260933
Sweden,2017,0.2654956
Sweden,2018,0.8583864
Sweden,2019,0.36009297
Sweden,2020,0.45124763
Sweden,2021,0.643469
Sweden,2022,1.2714953
Sweden,2023,0.8379481
Switzerland,1982,0.69740707
Switzerland,1992,0.7259761
Switzerland,2000,0.24089465
Switzerland,2002,0
Switzerland,2004,0.23885211
Switzerland,2006,0.076077275
Switzerland,2007,0.07089548
Switzerland,2008,0.07835182
Switzerland,2009,0.038057733
Switzerland,2010,0.07125038
Switzerland,2011,0.010514374
Switzerland,2012,0.008965495
Switzerland,2013,0.042183742
Switzerland,2014,0.032768063
Switzerland,2015,0.030542554
Switzerland,2016,0.04491901
Switzerland,2017,0.02182594
Switzerland,2018,0.035259385
Switzerland,2019,0.017386846
Switzerland,2020,0.07052665
Switzerland,2021,0.03814099
Switzerland,2022,0.20869467
Syria,1996,1.1609879
Syria,2003,0.45990673
Syria,2006,0
Syria,2009,0
Syria,2022,16.470306
Taiwan,1981,0.23778321
Taiwan,1986,0
Taiwan,1991,0
Taiwan,1995,0.49881068
Taiwan,1997,0
Taiwan,2000,0
Taiwan,2005,0
Taiwan,2007,0
Taiwan,2010,0.24100542
Taiwan,2013,0.24921232
Taiwan,2016,0
Taiwan,2017,0
Taiwan,2018,0
Taiwan,2019,0
Taiwan,2020,0
Taiwan,2021,0
Tajikistan,1999,79.43606
Tajikistan,2003,56.009247
Tajikistan,2004,37.15609
Tajikistan,2007,24.190775
Tajikistan,2009,15.707685
Tajikistan,2015,13.330254
Tajikistan,2021,9.067149
Tajikistan,2022,8.852836
Tajikistan,2023,7.291276
Tajikistan,2024,6.1335406
Tanzania,1991,73.4562
Tanzania,2000,86.93736
Tanzania,2007,61.875175
Tanzania,2011,51.53245
Tanzania,2018,51.346867
Thailand,1981,30.998999
Thailand,1988,26.706999
Thailand,1990,21.051672
Thailand,1992,16.214731
Thailand,1994,9.249987
Thailand,1996,6.424815
Thailand,1998,5.7169533
Thailand,1999,8.32063
Thailand,2000,8.432363
Thailand,2002,4.658517
Thailand,2004,3.0930886
Thailand,2006,2.219008
Thailand,2007,1.2836678
Thailand,2008,0.9915566
Thailand,2009,0.7856127
Thailand,2010,0.7086167
Thailand,2011,0.30310607
Thailand,2012,0.38783246
Thailand,2013,0.21261503
Thailand,2014,0.2288203
Thailand,2015,0.1318818
Thailand,2016,0.13783772
Thailand,2017,0.10010591
Thailand,2018,0.10643604
Thailand,2019,0.13463362
Thailand,2020,0.06304341
Thailand,2021,0.028600827
Thailand,2022,0.020269364
Thailand,2023,0.004842255
Togo,2006,67.22244
Togo,2011,65.21277
Togo,2015,61.46559
Togo,2018,35.125595
Togo,2021,34.418003
Tonga,2000,4.5745196
Tonga,2009,3.6400874
Tonga,2015,3.9901593
Tonga,2021,0.40881905
Trinidad and Tobago,1988,0.58599997
Trinidad and Tobago,1992,3.238
Tunisia,1985,21.607
Tunisia,1990,16.295
Tunisia,1995,17.357
Tunisia,2000,10.512
Tunisia,2005,5.9001074
Tunisia,2010,3.1289332
Tunisia,2015,0.6576977
Tunisia,2021,0.6540434
Turkey,1987,9.014999
Turkey,1994,10.052
Turkey,2002,7.626911
Turkey,2003,10.018395
Turkey,2004,6.5839424
Turkey,2005,6.5420976
Turkey,2006,4.8248677
Turkey,2007,3.9673734
Turkey,2008,3.2701719
Turkey,2009,2.9779794
Turkey,2010,2.813836
Turkey,2011,1.9965069
Turkey,2012,1.7021613
Turkey,2013,1.5183681
Turkey,2014,1.0181623
Turkey,2015,1.3328121
Turkey,2016,0.8960857
Turkey,2017,1.1253557
Turkey,2018,0.99603695
Turkey,2019,1.2772818
Turkey,2020,1.1410935
Turkey,2021,0.9449698
Turkey,2022,0.5295797
Turkmenistan,1998,35.07586
Tuvalu,2010,8.9907875
Uganda,1989,72.77
Uganda,1992,79.88793
Uganda,1996,78.5472
Uganda,1999,80.60729
Uganda,2002,78.57561
Uganda,2005,72.403595
Uganda,2009,63.549877
Uganda,2012,56.162113
Uganda,2016,60.105316
Uganda,2019,59.784378
Ukraine,1992,8.074187
Ukraine,1993,5.1116376
Ukraine,1995,14.498
Ukraine,1996,15.238777
Ukraine,2002,6.2564626
Ukraine,2003,3.2376096
Ukraine,2004,2.7920778
Ukraine,2005,1.1141379
Ukraine,2006,0.66708416
Ukraine,2007,0.46176934
Ukraine,2008,0.12728716
Ukraine,2009,0.31702265
Ukraine,2010,0.13373865
Ukraine,2011,0.07094681
Ukraine,2012,0.13678427
Ukraine,2013,0.05296205
Ukraine,2014,0.026385983
Ukraine,2015,0.2730814
Ukraine,2016,0.24907406
Ukraine,2017,0.08330421
Ukraine,2018,0.23609516
Ukraine,2019,0.18007751
Ukraine,2020,0.033767752
United Arab Emirates,2013,0
United Arab Emirates,2018,0
United Kingdom,1968,0.22279997
United Kingdom,1969,0.24375853
United Kingdom,1970,0.23443529
United Kingdom,1971,0
United Kingdom,1972,0.23006743
United Kingdom,1973,0
United Kingdom,1974,0.23836887
United Kingdom,1975,0.23684762
United Kingdom,1976,0
United Kingdom,1977,0.24468091
United Kingdom,1978,0
United Kingdom,1979,0
United Kingdom,1980,0
United Kingdom,1981,0
United Kingdom,1982,0.235974
United Kingdom,1983,0
United Kingdom,1984,0.2477439
United Kingdom,1985,0.21794489
United Kingdom,1986,0.246679
United Kingdom,1987,0
United Kingdom,1988,0.22670023
United Kingdom,1989,0.23182261
United Kingdom,1990,0.21884726
United Kingdom,1991,0.22625723
United Kingdom,1992,0.24008574
United Kingdom,1993,0.24117
United Kingdom,1994,0.24662726
United Kingdom,1995,0.24714142
United Kingdom,1996,0.24636719
United Kingdom,1997,0.24725112
United Kingdom,1998,0.24555744
United Kingdom,1999,0.24853188
United Kingdom,2000,0.2488854
United Kingdom,2001,0.24793082
United Kingdom,2002,0.24940577
United Kingdom,2003,0.24987273
United Kingdom,2004,0.24976642
United Kingdom,2005,0.24664982
United Kingdom,2006,0.23013963
United Kingdom,2007,0.24377541
United Kingdom,2008,0.2468745
United Kingdom,2009,0.24892771
United Kingdom,2010,0.24635163
United Kingdom,2011,0.24730621
United Kingdom,2012,0.49416083
United Kingdom,2013,0.24445823
United Kingdom,2014,0.24630047
United Kingdom,2015,0.24924742
United Kingdom,2016,0.24917287
United Kingdom,2017,0.24929656
United Kingdom,2018,0.49848223
United Kingdom,2019,0.49803847
United Kingdom,2020,0.49933377
United Kingdom,2021,0.49831137
United States,1963,1.4986123
United States,1964,1.4979492
United States,1965,1.2493482
United States,1966,1.2411878
United States,1967,0.998477
United States,1968,0.9991681
United States,1969,0.74792063
United States,1970,0.9985742
United States,1971,0.99790627
United States,1972,0.74866146
United States,1973,0.7495643
United States,1974,0.74715984
United States,1975,0.74625975
United States,1976,0.7443531
United States,1977,0.499499
United States,1978,0.7489869
United States,1979,0.7496049
United States,1980,0.4995189
United States,1981,0.49927452
United States,1982,0.74773115
United States,1983,0.7487713
United States,1984,0.7493725
United States,1985,0.7496562
United States,1986,0.74684536
United States,1987,0.49927145
United States,1988,0.4992039
United States,1989,0.49920124
United States,1990,0.49714324
United States,1991,0.49938723
United States,1992,0.49789935
United States,1993,0.7483688
United States,1994,0.74711955
United States,1995,0.7477349
United States,1996,0.7485454
United States,1997,0.74906164
United States,1998,0.7488341
United States,1999,0.74805623
United States,2000,0.74959534
United States,2001,0.9982753
United States,2002,0.99950916
United States,2003,0.9974198
United States,2004,0.9998821
United States,2005,0.99973184
United States,2006,0.9986555
United States,2007,0.9996451
United States,2008,0.99974924
United States,2009,0.9993861
United States,2010,1.2480615
United States,2011,0.9989762
United States,2012,0.99847966
United States,2013,0.99546385
United States,2014,1.2489468
United States,2015,1.2491881
United States,2016,1.2479337
United States,2017,1.2499229
United States,2018,0.9997919
United States,2019,0.99917054
United States,2020,0.4996183
United States,2021,0.49628988
United States,2022,1.2491857
United States,2023,1.2497342
Uruguay,2006,1.0247957
Uruguay,2007,0.7409602
Uruguay,2008,0.4102528
Uruguay,2009,0.43807378
Uruguay,2010,0.29160225
Uruguay,2011,0.24554183
Uruguay,2012,0.26949468
Uruguay,2013,0.3063146
Uruguay,2014,0.2115371
Uruguay,2015,0.21638308
Uruguay,2016,0.1253963
Uruguay,2017,0.11754421
Uruguay,2018,0.09022135
Uruguay,2019,0.1317269
Uruguay,2020,0.27661452
Uruguay,2021,0.15432957
Uruguay,2022,0.24023405
Uruguay,2023,0.1693897
Uruguay,2024,0.16715977
Uruguay (urban),1981,0
Uruguay (urban),1989,1.0446085
Uruguay (urban),1992,0.86906666
Uruguay (urban),1995,0.8450753
Uruguay (urban),1996,0.8616103
Uruguay (urban),1997,0.73992497
Uruguay (urban),1998,0.8802245
Uruguay (urban),2000,0.8300387
Uruguay (urban),2001,0.7061025
Uruguay (urban),2002,1.1213923
Uruguay (urban),2003,1.5494643
Uruguay (urban),2004,1.6920056
Uruguay (urban),2005,1.522471
Uzbekistan,2021,4.373623
Uzbekistan,2022,4.3929377
Uzbekistan,2023,4.0662766
Uzbekistan,2024,2.718295
Vanuatu,2010,25.711266
Vanuatu,2019,19.495604
Venezuela,1981,11.336
Venezuela,1987,12.285
Venezuela,1989,7.2639627
Venezuela,1992,6.884314
Venezuela,1995,15.14426
Venezuela,1998,14.864723
Venezuela,1999,16.7047
Venezuela,2001,14.738451
Venezuela,2002,22.137087
Venezuela,2003,27.116314
Venezuela,2004,22.75986
Venezuela,2005,18.11188
Venezuela,2006,9.71206
Vietnam,1992,57.46466
Vietnam,1997,38.14493
Vietnam,2002,43.308372
Vietnam,2004,30.85449
Vietnam,2006,23.74107
Vietnam,2008,17.551384
Vietnam,2010,5.216893
Vietnam,2012,3.7219102
Vietnam,2014,3.413611
Vietnam,2016,2.5073142
Vietnam,2018,2.2435725
Vietnam,2020,1.3027537
Vietnam,2022,1.6033597
Western and Central Africa (WB),1981,54.551624
Western and Central Africa (WB),1982,56.273556
Western and Central Africa (WB),1983,59.044796
Western and Central Africa (WB),1984,59.602173
Western and Central Africa (WB),1985,58.53352
Western and Central Africa (WB),1986,58.97633
Western and Central Africa (WB),1987,59.882206
Western and Central Africa (WB),1988,60.180855
Western and Central Africa (WB),1989,61.135197
Western and Central Africa (WB),1990,61.406223
Western and Central Africa (WB),1991,62.69549
Western and Central Africa (WB),1992,63.651985
Western and Central Africa (WB),1993,64.14326
Western and Central Africa (WB),1994,64.47169
Western and Central Africa (WB),1995,64.73361
Western and Central Africa (WB),1996,64.38186
Western and Central Africa (WB),1997,63.526268
Western and Central Africa (WB),1998,62.68622
Western and Central Africa (WB),1999,62.153305
Western and Central Africa (WB),2000,61.546944
Western and Central Africa (WB),2001,60.025932
Western and Central Africa (WB),2002,57.77425
Western and Central Africa (WB),2003,56.605476
Western and Central Africa (WB),2004,54.51274
Western and Central Africa (WB),2005,53.454823
Western and Central Africa (WB),2006,52.393105
Western and Central Africa (WB),2007,51.50152
Western and Central Africa (WB),2008,49.643795
Western and Central Africa (WB),2009,48.710026
Western and Central Africa (WB),2010,46.36406
Western and Central Africa (WB),2011,45.16635
Western and Central Africa (WB),2012,43.57142
Western and Central Africa (WB),2013,42.09677
Western and Central Africa (WB),2014,40.94879
Western and Central Africa (WB),2015,40.189064
Western and Central Africa (WB),2016,38.91922
Western and Central Africa (WB),2017,37.013298
Western and Central Africa (WB),2018,35.216248
Western and Central Africa (WB),2019,33.90092
Western and Central Africa (WB),2020,36.20237
Western and Central Africa (WB),2021,36.43082
Western and Central Africa (WB),2022,36.452263
Western and Central Africa (WB),2023,36.57816
Western and Central Africa (WB),2024,35.73638
Western and Central Africa (WB),2025,34.97248
World,1990,43.388023
World,1991,43.08289
World,1992,42.433163
World,1993,41.93418
World,1994,40.57449
World,1995,39.21483
World,1996,37.943718
World,1997,37.58953
World,1998,37.852707
World,1999,37.306698
World,2000,36.259186
World,2001,35.31036
World,2002,33.80712
World,2003,32.229572
World,2004,30.324295
World,2005,28.369513
World,2006,26.983028
World,2007,25.313198
World,2008,24.132984
World,2009,23.04694
World,2010,20.982952
World,2011,19.185453
World,2012,17.897312
World,2013,15.551214
World,2014,14.567658
World,2015,13.437223
World,2016,12.59719
World,2017,11.854417
World,2018,11.175927
World,2019,10.796557
World,2020,11.398537
World,2021,11.240253
World,2022,10.802793
World,2023,10.520797
World,2024,10.3072815
World,2025,10.119776
World (excluding China),1990,32.580696
World (excluding China),1991,32.64868
World (excluding China),1992,32.524853
World (excluding China),1993,32.578312
World (excluding China),1994,32.302826
World (excluding China),1995,31.941969
World (excluding China),1996,31.583067
World (excluding China),1997,31.531218
World (excluding China),1998,32.194077
World (excluding China),1999,31.82221
World (excluding China),2000,31.432259
World (excluding China),2001,31.120222
World (excluding China),2002,30.169645
World (excluding China),2003,29.428312
World (excluding China),2004,28.289747
World (excluding China),2005,27.20047
World (excluding China),2006,26.097988
World (excluding China),2007,24.679638
World (excluding China),2008,23.625513
World (excluding China),2009,22.899435
World (excluding China),2010,21.076675
World (excluding China),2011,20.002642
World (excluding China),2012,18.980335
World (excluding China),2013,17.705206
World (excluding China),2014,16.820623
World (excluding China),2015,15.817722
World (excluding China),2016,14.947215
World (excluding China),2017,14.142242
World (excluding China),2018,13.489395
World (excluding China),2019,13.182345
World (excluding China),2020,13.894587
World (excluding China),2021,13.679415
World (excluding China),2022,13.121873
World (excluding China),2023,12.751214
World (excluding China),2024,12.464199
World (excluding China),2025,12.210276
World (excluding India),1990,42.219196
World (excluding India),1991,41.86193
World (excluding India),1992,41.18817
World (excluding India),1993,40.725426
World (excluding India),1994,39.19552
World (excluding India),1995,37.57415
World (excluding India),1996,36.078346
World (excluding India),1997,35.628544
World (excluding India),1998,35.93279
World (excluding India),1999,35.31924
World (excluding India),2000,34.04843
World (excluding India),2001,32.880207
World (excluding India),2002,31.026817
World (excluding India),2003,29.13414
World (excluding India),2004,26.869587
World (excluding India),2005,24.801756
World (excluding India),2006,23.688686
World (excluding India),2007,22.234186
World (excluding India),2008,21.044289
World (excluding India),2009,20.211306
World (excluding India),2010,18.68788
World (excluding India),2011,17.167902
World (excluding India),2012,16.138586
World (excluding India),2013,13.86173
World (excluding India),2014,13.318272
World (excluding India),2015,12.639433
World (excluding India),2016,12.274995
World (excluding India),2017,11.877113
World (excluding India),2018,11.458765
World (excluding India),2019,11.25235
World (excluding India),2020,11.776456
World (excluding India),2021,11.916259
World (excluding India),2022,11.786977
World (excluding India),2023,11.791532
World (excluding India),2024,11.737869
World (excluding India),2025,11.665603
Yemen,1998,15.446858
Yemen,2005,21.355875
Yemen,2014,33.300495
Zambia,1991,62.984104
Zambia,1993,67.059
Zambia,1996,56.060184
Zambia,1998,56.623684
Zambia,2002,67.98157
Zambia,2004,68.93102
Zambia,2006,71.96303
Zambia,2010,71.367195
Zambia,2015,67.89284
Zambia,2022,71.65615
Zimbabwe,2011,35.717
Zimbabwe,2017,44.65687
Zimbabwe,2019,49.219894